user_id,Attention,MemoryRecall,ProcessingSpeed,Reasoning,WorkingMemory,education_level,country,time_of_day,grand_index,gender_reclassified,age_band_derive,filter_$
20123661,10,15,7,223,9,4,US,9,125.757,Male,31-45,1
20124010,19,5,6,195.5,9,9,US,11,121.178, ,18-30,1
20126557,7,6,5,269,8,2,US,20,82.448,Female,46-60,1
20129724,21,5,6,194,8,3,CA,16,106.616,Female,31-45,1
20130009,10,5,5,287.5,6,4,US,18,71.231,Male,61+,1
20130876,16,12,6,241.5,8,3,US,2,109.487,Male,18-30,1
20130985,14,2,8,205.5,10,7,US,16,113.912,Female,31-45,1
20131194,9,3,6,183,8,3,US,19,100.526,Male,18-30,1
20132892,13,3,4,350.5,10,2,US,10,88.005,Female,18-30,1
20133100,15,8,5,279,8,4,US,16,90.991,Female,61+,1
20133391,17,4,6,192,7,4,US,22,103.12,Female,18-30,1
20133419,5,6,5,260,7,6,US,10,75.372,Female,31-45,1
20133555,13,5,6,208.5,6,4,AU,12,90.859,Male,61+,1
20135527,10,5,5,262.5,8,6,US,16,90.515,Female,61+,1
20136391,1,4,6,267.5,5,2,US,19,69.327,Female,61+,1
20138771,11,2,7,189,8,3,CA,21,104.455,Female,46-60,1
20139719,12,8,5,222,9,6,US,19,97.511,Female,18-30,1
20140484,12,6,5,215,7,4,US,14,94.975,Male,61+,1
20141562,21,15,6,245.5,8,4,US,12,120.63,Male,31-45,1
20142532,11,7,6,217.5,9,3,US,9,102.082,Female,61+,1
20148057,15,11,7,221.5,8,3,AU,10,110.403,Female,46-60,1
20151017,12,7,6,231.5,9,4,CA,23,103.426,Male,61+,1
20153732,15,7,5,242.5,9,2,CA,16,101.594,Male,61+,1
20154481,11,4,4,245,9,9,US,13,87.51, ,18-30,1
20156255,13,13,5,344,7,6,US,8,99.342,Female,61+,1
20157010,13,5,5,298.5,8,4,US,15,89.751,Female,61+,1
20158197,14,8,6,219.5,8,4,US,13,102.704,Female,31-45,1
20160689,10,1,5,220,8,8,US,14,86.303,Male,61+,1
20161547,19,11,4,207,8,4,US,20,100.815,Female,61+,1
20164018,12,8,7,182,8,6,US,12,123.067,Male,46-60,1
20165035,17,15,5,243.5,8,4,US,0,107.879,Male,18-30,1
20166810,19,11,6,193.5,9,3,US,13,118.805,Male,31-45,1
20167386,11,4,5,213,8,4,US,14,104.025,Female,46-60,1
20167440,10,2,6,271.5,7,1,AU,11,84.787,Male,61+,1
20169523,13,5,6,328.5,9,9,US,21,90.515, ,61+,1
20169602,14,6,6,281.5,8,4,US,14,91.312,Male,18-30,1
20169615,15,2,4,203.5,7,1,AU,16,87.012,Female,31-45,1
20170962,12,8,7,196,11,6,US,8,125.159,Female,18-30,1
20172692,20,13,5,229,9,4,US,15,114.916,Male,31-45,1
20172916,10,9,6,288,9,3,US,16,93.969,Female,61+,1
20173826,21,13,6,233.5,10,5,US,8,120.977,Male,31-45,1
20175832,13,5,5,141.5,9,1,AU,20,108.505,Male,18-30,1
20176298,22,12,6,230.5,9,4,AU,17,109.147,Male,31-45,1
20177132,20,15,6,193,8,6,AU,15,115.512,Female,46-60,1
20177279,24,9,6,213,9,8,CA,2,122.777,Female,31-45,1
20182005,12,5,4,262,8,8,US,11,90.172,Female,46-60,1
20182608,10,8,6,227,9,2,US,6,107.104,Female,18-30,1
20183480,11,7,4,295,7,8,US,17,86.743,Female,61+,1
20184374,9,5,3,180,8,4,US,11,88.359,Female,61+,1
201864,12,6,4,284.5,7,7,US,15,81.071, ,61+,1
20189487,18,7,5,224,9,9,US,16,101.12,Male,31-45,1
20191566,19,9,7,198.5,9,3,US,18,124.575,Female,18-30,1
20194685,15,15,4,314.5,8,4,US,16,93.171,Male,46-60,1
20195819,10,3,5,242.5,6,3,US,13,74.203,Male,46-60,1
20195974,15,6,7,192.5,8,4,US,0,110.403,Female,18-30,1
20195987,13,8,7,209.5,10,4,US,20,114.59,Female,18-30,1
20196585,10,1,4,275,8,4,US,13,72.546,Male,61+,1
20197542,13,12,5,190.5,10,6,US,10,116.946,Male,18-30,1
20198521,5,3,5,198,9,3,US,20,89.608,Male,18-30,1
20198902,14,12,7,207.5,8,3,US,21,106.291,Male,18-30,1
202002,14,7,5,210,9,3,US,7,113.558,Female,31-45,1
20200471,7,8,8,196.5,9,3,US,19,107.562,Female,46-60,1
20202394,24,13,7,212,8,4,US,13,123.199,Male,31-45,1
20203559,16,8,5,214.5,7,8,US,13,97.053,Male,46-60,1
20205608,23,10,6,199,8,8,US,17,116.496,Male,18-30,1
20206220,14,11,5,208.5,9,6,US,11,109.322,Female,46-60,1
20207102,13,6,5,240,8,3,US,8,90.172,Female,31-45,1
20208726,23,18,8,170.5,8,4,US,12,138.869,Male,31-45,1
20208946,13,5,5,201,9,4,CA,15,106.458,Female,46-60,1
20213147,13,3,6,280.5,10,2,US,4,97.196,Male,18-30,1
20213959,11,9,7,216.5,8,2,US,16,106.944,Male,18-30,1
20214055,21,13,5,221.5,9,5,AU,13,115.225,Female,46-60,1
20214854,7,7,4,271.5,8,5,AU,20,88.188,Male,61+,1
20217842,10,8,6,227,7,8,US,16,93.349,Female,61+,1
20218202,22,17,7,211.5,8,3,US,15,120.426,Female,46-60,1
20218982,15,8,6,229.5,8,4,US,8,99.909,Female,46-60,1
20220346,11,10,7,276.5,8,4,US,10,108.836,Female,31-45,1
20220669,10,5,5,230,8,3,US,9,88.681,Female,46-60,1
20222949,8,2,4,457,8,4,US,15, ,Female,31-45,1
20223313,11,13,5,227.5,8,3,US,8,104.166,Female,31-45,1
20224851,11,9,6,176,10,3,US,7,113.436,Male,31-45,1
20226384,11,7,6,229.5,7,3,US,13,90.018,Male,61+,1
20226830,19,2,5,219.5,9,8,US,13,100.378,Female,31-45,1
20226885,16,11,5,255.5,8,4,US,14,101.594,Female,46-60,1
20228979,24,11,6,215,10,7,CA,8,123.404,Female,31-45,1
20229721,18,12,8,204,7,4,US,11,123.199,Male,31-45,1
20230574,14,13,5,233,8,4,US,10,103.711,Male,31-45,1
20232542,15,10,7,185.5,9,7,US,5,113.284,Male,46-60,1
20232769,17,8,4,188.5,8,6,US,12,106.133,Female,61+,1
20233615,21,6,5,243,8,4,US,7,101.752,Female,46-60,1
20233732,23,8,8,183.5,9,6,US,12,132.422,Male,18-30,1
20234616,13,9,4,243.5,9,6,CA,15,102.547,Female,31-45,1
20239157,7,7,5,259,9,4,US,7,97.196,Female,61+,1
20239970,10,6,5,192.5,8,3,CA,18,104.31,Female,18-30,1
20240695,15,14,6,192,10,6,US,13,126.923,Male,31-45,1
20241538,17,12,5,254,9,4,AU,8,104.887,Female,61+,1
20242790,13,8,6,232,9,6,US,11,107.732,Female,61+,1
20243309,18,10,5,252.5,9,99,US,21,104.025,Female,46-60,1
20244450,11,4,6,212.5,9,6,US,13,107.253,Male,18-30,1
20245061,11,6,5,277.5,7,4,US,23,87.51,Female,46-60,1
20245538,29,11,6,233.5,9,5,US,21,130.026,Female,18-30,1
20248295,6,8,6,204.5,9,1,US,15,104.31,Male,18-30,1
20249320,13,3,5,256.5,8,4,US,8,93.815,Female,61+,1
20249527,14,11,8,219,9,3,US,9,122.777,Female,31-45,1
20249742,20,11,5,242.5,7,4,US,9,104.31,Female,31-45,1
20250494,18,11,5,167,9,4,US,10,111.62,Female,46-60,1
20250792,17,10,5,216,8,6,US,9,107.562,Male,61+,1
20250859,11,6,4,186.5,8,2,US,14,88.681,Female,31-45,1
20254048,13,3,5,203,8,4,US,22,90.991,Male,46-60,1
20254825,18,2,5,185,7,3,US,9,97.994,Female,31-45,1
20254869,13,9,5,251.5,8,6,US,12,100.069,Female,46-60,1
20255395,20,10,5,217,10,2,US,22,114.59,Male,18-30,1
20256471,8,3,5,291,7,4,US,13,79.57,Female,46-60,1
20257476,10,4,6,316.5,9,3,US,18,81.598,Female,31-45,1
20257528,14,9,6,181.5,7,4,US,18,101.295,Female,18-30,1
20257684,12,6,5,247.5,8,4,US,9,87.51,Female,61+,1
20258176,7,2,6,226.5,9,2,US,19,95.128,Male,18-30,1
20258501,21,13,6,209.5,9,4,US,2,124.877,Male,18-30,1
20259641,8,3,4,218.5,8,9,US,19,85.25, ,61+,1
20260265,10,4,6,247,7,8,US,17,88.188,Female,61+,1
20261131,23,7,5,210,8,4,US,18,113.284,Female,46-60,1
20263050,11,9,4,750,7,6,US,20, ,Female,46-60,1
20263060,15,9,6,222,7,6,CA,22,94.708, ,46-60,1
20264220,16,7,4,197,8,4,US,0,93.969,Male,18-30,1
20264525,25,12,5,224,8,9,US,19,116.353,Female,31-45,1
20266809,14,5,6,179.5,8,2,US,20,99.173,Male,46-60,1
20267916,8,4,5,279.5,8,4,US,17,87.51,Female,46-60,1
20268536,19,13,7,234.5,8,4,US,13,119.901,Male,31-45,1
20268802,19,7,6,227,9,4,AU,20,108.336,Female,31-45,1
20271344,9,2,4,328,7,4,CA,13,75.768,Female,46-60,1
20271995,13,1,5,354.5,7,3,US,13,77.909,Female,61+,1
20272740,15,6,4,275.5,7,4,US,21,84.316, ,61+,1
20272946,20,4,8,200,9,4,US,18,126.923,Male,18-30,1
20274246,21,14,8,254,8,4,US,14,124.197,Male,46-60,1
20274722,10,1,4,210.5,7,3,US,9,72.645,Male,61+,1
20275696,13,6,8,242.5,8,4,US,12,105.208,Female,46-60,1
20275703,16,5,5,262.5,8,6,US,9,104.455,Female,61+,1
20277939,17,11,6,213,9,7,US,9,116.016,Male,31-45,1
20279097,21,10,4,200.5,9,6,US,10,105.648,Female,46-60,1
20279123,16,5,7,235.5,8,6,US,14,106.616,Female,31-45,1
20280076,9,5,5,379,10,3,US,10, ,Female,46-60,1
20283016,16,7,5,249,9,4,US,22,98.278,Female,46-60,1
20283712,11,4,5,251.5,7,5,US,21,83.94,Male,31-45,1
20286633,21,9,5,167.5,7,4,US,8,113.284,Female,18-30,1
20287233,21,11,7,188.5,8,3,US,17,127.385,Male,18-30,1
20288275,26,14,7,245,11,6,US,20,136.565,Male,18-30,1
20288677,18,8,4,245.5,9,3,US,18,98.706, ,61+,1
20289517,11,7,5,195.5,8,9,US,9,96.445, ,46-60,1
20289536,16,13,6,215,7,3,US,11,105.519,Female,46-60,1
20289687,11,6,5,311,7,3,US,19,81.071,Female,61+,1
20290814,20,14,7,202.5,10,9,US,12,126.923, ,18-30,1
20291280,16,10,7,196,8,3,CA,13,116.353,Male,18-30,1
20292427,16,19,6,256.5,9,3,US,6,119.224,Female,31-45,1
20292927,23,12,6,228,9,4,CA,8,116.183,Male,18-30,1
20292952,16,11,5,228.5,9,3,US,13,106.291,Female,46-60,1
20293356,24,15,8,229.5,9,5,US,16,131.742,Male,31-45,1
20293763,14,10,7,202.5,9,4,US,9,110.744,Female,46-60,1
20293972,7,7,5,229,7,8,US,18,89.889,Female,31-45,1
20294830,17,9,6,274.5,7,4,US,21,94.415,Male,61+,1
20295208,15,9,6,327,9,8,US,19,106.796,Male,61+,1
20295269,15,10,4,289,8,6,US,7,90.018,Male,61+,1
20295355,18,5,6,218,8,6,US,4,100.526,Female,31-45,1
20295489,21,5,5,249.5,8,3,US,9,101.295,Female,46-60,1
20296042,11,14,5,202,8,3,US,9,109.623,Male,18-30,1
20297030,25,7,5,175.5,9,6,US,13,120.426,Male,31-45,1
20299615,12,7,6,209,7,2,US,15,99.771,Male,61+,1
20300849,13,4,4,287.5,7,3,US,22,82.161,Female,61+,1
20301122,12,3,4,225.5,8,3,US,20,90.018,Female,46-60,1
20304103,12,1,5,256,7,3,US,0,81.598,Male,46-60,1
20304506,15,4,5,272.5,7,5,AU,9,91.647,Female,61+,1
20305428,11,10,6,325,8,8,US,11,95.762,Female,46-60,1
20306540,17,2,6,196.5,9,4,US,19,100.223,Female,61+,1
20307225,7,4,6,286.5,9,3,US,14,93,Male,18-30,1
20307580,15,7,6,289.5,8,2,US,13,100.526,Female,61+,1
20308626,14,10,7,175,7,3,US,9,121.323,Male,18-30,1
20310350,17,4,6,235,8,6,US,11,99.644,Female,31-45,1
20311145,16,6,6,225,9,4,CA,1,108.836,Female,46-60,1
20311721,21,14,7,172,10,4,US,16,139.209,Male,18-30,1
20314430,17,4,6,242,9,6,US,7,107.385,Female,61+,1
20316443,19,8,6,212,8,3,US,14,118.219,Male,31-45,1
20317928,16,8,5,239.5,7,6,US,18,97.511,Male,61+,1
20318214,25,8,6,219.5,9,3,US,8,119.901,Male,31-45,1
20319198,12,2,6,244,8,8,US,14,90.698,Male,46-60,1
20319199,14,7,3,234,10,2,CA,8,98.428,Female,46-60,1
20319248,12,3,5,182.5,9,8,US,20,99.342,Female,46-60,1
20320190,18,3,6,280.5,9,2,AU,22,104.166,Female,46-60,1
20320883,19,17,5,202.5,9,9,US,8,113.436,Female,46-60,1
20322164,21,7,6,181.5,8,3,US,15,114.749,Female,61+,1
20323515,15,7,5,208,9,4,US,13,105.037,Male,46-60,1
20323835,16,10,7,265.5,8,4,CA,12,112.162,Female,46-60,1
20323887,17,3,6,217.5,9,4,US,19,99.173,Male,61+,1
20323935,19,17,9,183.5,9,4,US,8,138.014,Female,18-30,1
20326071,19,9,6,206,9,6,US,22,116.496,Female,31-45,1
20326175,15,11,7,227,9,5,US,8,113.558,Male,31-45,1
20326195,17,2,5,185.5,7,4,US,11,98.428,Male,18-30,1
20326530,19,10,6,185.5,9,6,US,15,118.957,Female,46-60,1
20326636,17,2,6,283.5,9,9,US,9,93.65, ,46-60,1
20327758,18,8,6,210,8,4,US,14,109.322,Female,31-45,1
20328110,15,10,6,180,8,3,US,10,113.114,Female,18-30,1
20328173,24,23,6,189.5,11,3,US,8,145.229,Male,18-30,1
20329884,18,7,6,222,9,3,US,10,102.383,Female,46-60,1
20330066,10,8,5,205.5,9,3,US,18,109.764,Male,18-30,1
20330369,21,10,8,199,9,5,US,13,132.178,Female,31-45,1
20331135,17,15,6,150.5,9,4,US,11,126.191,Male,31-45,1
20331370,16,6,5,216,10,6,US,15,113.284,Female,46-60,1
20332160,18,9,5,193,8,8,US,11,109.147,Female,46-60,1
20332476,19,5,6,194,8,4,AU,12,109.147,Male,46-60,1
20336387,18,11,6,216.5,8,99,CA,15,114.254,Male,18-30,1
20338159,19,6,6,243.5,8,6,US,21,107.385,Male,31-45,1
20340249,15,13,6,187.5,8,4,US,1,107.385,Male,18-30,1
20342763,12,1,4,260,7,6,US,19,77.909,Female,61+,1
20344024,10,7,4,219.5,8,3,US,8,89.479,Female,61+,1
20344247,18,6,7,209,8,3,CA,18,112.162,Female,61+,1
20344742,8,1,6,240,9,1,US,8,89.298,Male,46-60,1
20344886,15,12,7,195.5,8,3,US,10,116.016,Male,18-30,1
20345384,12,8,5,216.5,7,2,CA,16,89.889,Male,46-60,1
20346508,16,7,6,236,7,4,US,21,108.193,Male,18-30,1
20346930,19,7,6,243.5,8,6,US,14,98.854,Male,18-30,1
20348515,18,11,5,214.5,9,6,US,17,118.219,Female,61+,1
20349576,10,5,4,297.5,8,4,US,15,86.139,Female,61+,1
20349981,14,12,7,244,8,3,US,14,108.336,Male,18-30,1
20350426,13,1,5,270,7,4,US,7,80.553,Female,46-60,1
20353857,16,7,7,230,10,3,US,18,112.641,Male,46-60,1
20353898,12,3,6,254.5,8,8,US,22,93,Female,18-30,1
20354256,11,7,5,261.5,8,8,US,20,81.991,Female,46-60,1
20355981,19,5,5,297.5,9,4,US,14,94.708,Female,61+,1
20357370,20,8,5,198.5,9,4,CA,10,105.377,Male,31-45,1
20357668,22,15,6,211,8,6,US,12,123.404,Female,46-60,1
20357695,16,11,4,238.5,7,4,US,9,98.571,Female,61+,1
20359498,20,15,7,186.5,11,4,US,22,129.81,Male,18-30,1
20359978,8,5,3,292.5,7,3,CA,15,75.528,Female,61+,1
20360832,13,7,4,219,8,4,US,8,93.815,Female,46-60,1
20364395,14,8,6,202.5,9,9,US,8,100.674, ,46-60,1
20365152,13,9,5,232.5,7,4,US,13,96.741,Male,46-60,1
20365370,16,11,7,189.5,9,8,US,23,123.404,Female,18-30,1
20365804,21,10,6,255.5,8,4,US,19,111.62,Female,31-45,1
20366039,17,8,6,214,9,3,US,9,110.259,Male,31-45,1
20366108,16,7,6,213,7,4,US,21,102.547,Female,31-45,1
20366116,27,22,6,204,10,3,US,18,134.637,Male,18-30,1
20367974,13,10,5,178.5,10,9,US,20,105.377, ,31-45,1
20368279,18,9,5,217,8,4,AU,15,108.836,Female,46-60,1
20372601,10,7,5,223.5,9,2,CA,10,96.584,Female,46-60,1
20373703,4,9,7,206.5,8,6,AU,23,97.994,Female,18-30,1
20374795,12,9,5,255.5,8,3,US,15,95.621,Female,61+,1
20376792,7,9,4,238,7,3,US,7,90.515,Male,46-60,1
20377045,14,4,6,331,7,5,US,10,88.359,Male,61+,1
20377684,19,14,6,203,9,1,US,12,115.225,Male,18-30,1
20378147,23,20,7,212.5,10,5,US,16,134.637,Female,46-60,1
20378909,18,5,4,202,7,4,US,20,90.172,Female,61+,1
20378949,15,8,4,207.5,8,3,US,11,100.674,Male,46-60,1
20379106,14,16,8,200,9,3,US,19,125.315,Female,46-60,1
20379724,16,8,7,240,9,6,US,13,114.254,Female,46-60,1
20379984,13,4,8,224,7,6,US,11,106.796,Female,46-60,1
20381125,10,10,7,256.5,8,3,US,13,106.003,Male,18-30,1
20381419,4,5,5,227,7,99,CA,15,79.57,Male,18-30,1
20382083,9,6,6,215,9,6,CA,20,101.594,Female,31-45,1
20383641,12,4,4,184.5,8,8,US,17,89.479,Female,31-45,1
20383756,9,8,6,207.5,7,4,US,13,98.428,Male,18-30,1
20384855,9,2,5,239.5,8,3,US,18,91.919,Female,46-60,1
20385516,19,14,7,199,8,4,US,10,115.512,Male,18-30,1
20387427,13,9,6,220.5,8,6,US,21,103.711,Female,61+,1
20388057,12,3,5,237,8,4,US,19,88.516,Female,46-60,1
20388587,28,13,8,211.5,9,5,US,13,124.877,Male,18-30,1
20389063,15,9,5,263.5,8,6,CA,16,99.499,Female,46-60,1
20389964,18,4,5,193,8,4,CA,8,115.361,Male,18-30,1
20392128,31,14,8,183,9,6,US,15,141.062,Male,18-30,1
20392372,15,12,6,209,8,4,US,15,110.575,Female,61+,1
20392448,8,5,8,199,8,1,US,15,104.597,Male,18-30,1
20392846,22,7,6,197,11,3,US,13,122.641,Male,18-30,1
20393399,19,5,4,194,9,2,US,20,99.173,Male,46-60,1
20396161,14,9,6,269.5,7,4,US,8,95.762,Male,46-60,1
20396457,18,14,7,188,7,4,CA,16,117.429,Male,61+,1
20404388,14,8,5,219,9,9,US,9,97.196, ,18-30,1
20404565,12,6,6,198.5,10,4,US,10,110.906,Male,18-30,1
20407305,16,14,5,196.5,8,6,US,17,120.08,Male,46-60,1
20408068,5,3,3,282.5,6,99,US,21,61.514,Male,61+,1
20409119,10,4,6,289.5,7,3,US,11,81.45,Female,46-60,1
20410581,19,5,6,194,7,6,US,14,106.796,Female,31-45,1
20411022,16,9,7,227,8,7,US,12,110.007,Female,46-60,1
20411085,20,16,6,232.5,8,4,CA,8,110.575,Female,46-60,1
20412579,13,7,7,196.5,10,3,US,19,118.072,Female,18-30,1
20413222,17,10,5,225.5,9,6,US,15,111.62,Female,46-60,1
20414517,7,7,3,352,9,7,US,15,84.084,Female,46-60,1
20416439,9,8,3,359,7,6,CA,17,79.009,Female,61+,1
20417263,14,6,6,212,8,99,US,13,108.336, ,61+,1
20417659,19,16,6,232,9,9,CA,16,116.353, ,18-30,1
20418359,14,10,6,204.5,10,9,US,16,114.749, ,31-45,1
20419058,30,12,6,183,9,5,NZ,22,134.957,Male,18-30,1
20420364,16,10,7,295.5,8,3,US,11,104.597,Male,46-60,1
20422770,9,6,4,254,9,3,US,19,95.457,Female,46-60,1
20432040,7,10,5,210.5,8,3,US,11,98.428,Female,31-45,1
20433318,11,8,6,243,7,6,US,17,86.883,Male,46-60,1
20433328,11,3,6,256.5,8,4,US,18,87.194,Female,46-60,1
20434501,8,8,6,266,8,8,US,14,99.909,Female,46-60,1
20436834,10,1,5,182.5,9,3,US,20,96.741,Male,18-30,1
20437049,11,7,7,247.5,8,6,US,17,97.511,Female,61+,1
20437528,18,5,7,192,7,4,US,22,111.088,Male,46-60,1
20437960,11,5,4,223.5,7,6,US,13,87.844,Female,61+,1
20438920,13,10,6,247,8,4,US,15,103.27,Female,46-60,1
20440284,13,3,7,233.5,9,3,US,20,105.648, ,31-45,1
20441397,15,7,6,194.5,8,8,US,21,105.648,Female,18-30,1
20444670,17,9,5,190.5,8,3,US,21,113.436,Male,46-60,1
20444824,18,7,5,232.5,7,8,AU,18,100.069,Male,61+,1
20447075,20,8,4,219,7,3,US,15,89.889,Female,46-60,1
20447140,19,10,6,216,9,8,US,18,109.899,Male,18-30,1
20447142,13,1,6,196.5,7,3,US,21,87.364,Female,31-45,1
20448281,13,7,6,221.5,10,8,US,16,105.037,Female,31-45,1
20448672,15,11,5,174,8,6,CA,4,101.594,Female,18-30,1
20450916,18,5,6,429,9,4,US,17, ,Female,31-45,1
20453277,18,13,6,234,7,4,AU,10,104.31,Female,46-60,1
20454455,14,8,6,187,10,3,US,15,116.496,Male,18-30,1
20454990,12,4,5,154.5,9,2,AU,22,112.456,Female,18-30,1
20457138,18,15,7,217,10,3,US,16,137.448,Male,31-45,1
20458497,20,11,6,228.5,11,6,US,15,123.821,Female,31-45,1
20458729,20,17,7,239.5,9,4,US,9,121.797,Female,31-45,1
20459371,12,9,4,181.5,8,99,US,19,97.053,Female,46-60,1
20460371,16,6,5,191.5,7,9,US,15,100.069,Male,18-30,1
20462416,13,6,5,202,8,4,US,13,101.12,Female,31-45,1
20462861,23,7,6,177,9,4,US,15,122.118,Male,18-30,1
20463039,16,11,5,188,10,3,US,12,108.989,Female,61+,1
20463542,15,10,4,256.5,7,8,US,19,95.457,Female,61+,1
20466231,8,5,4,307,9,6,US,17,85.25,Female,46-60,1
20467689,24,11,6,216.5,10,3,US,10,123.199,Male,18-30,1
20467980,7,8,5,228,7,4,US,19,90.991,Male,18-30,1
20468272,5,3,7,213.5,8,1,CA,21,91.647,Male,31-45,1
20471873,13,9,5,282.5,8,3,US,10,94.708,Male,61+,1
20472986,17,6,6,275,9,4,US,5,105.377,Female,61+,1
20475147,6,5,6,204,6,3,CA,2,86.593,Female,18-30,1
20478727,19,4,6,182,8,3,US,16,104.887,Female,46-60,1
20482371,16,3,5,241.5,9,7,AU,15,96.445,Male,61+,1
20483779,13,2,5,204.5,6,5,US,14,88.359,Male,46-60,1
20484072,15,4,7,210,8,4,AU,15,110.575,Female,31-45,1
20485020,7,5,3,252,7,6,US,14,69.154,Female,61+,1
20485083,9,5,4,249.5,7,3,US,20,84.787,Female,61+,1
20486589,21,16,8,179,9,4,US,22,141.062,Male,18-30,1
20488922,19,8,5,287,7,4,US,14,94.415,Male,46-60,1
20489770,9,8,5,207,8,6,US,9,104.887, ,61+,1
20490599,12,8,6,197,8,9,US,10,112.456, ,18-30,1
20490717,11,8,3,273.5,9,4,CA,13,89.298,Female,61+,1
20491209,13,5,5,196.5,8,8,US,1,100.815,Female,31-45,1
20492747,17,15,7,226,8,2,US,22,116.496,Male,18-30,1
20492917,19,13,5,258.5,8,4,US,17,104.31,Female,46-60,1
20493765,20,8,6,214,8,6,US,11,121.448,Male,31-45,1
20494638,14,4,4,306,8,3,US,14,86.883,Male,61+,1
20495120,16,9,5,196,8,3,US,14,107.104,Female,46-60,1
20495754,17,7,6,232.5,8,4,US,14,106.291,Female,46-60,1
20496423,17,11,6,187.5,9,4,US,20,118.072,Male,31-45,1
20496841,13,11,8,177.5,9,6,US,10,128.063,Female,31-45,1
20496862,9,14,6,196.5,7,4,US,11,102.983,Female,61+,1
20497254,19,7,5,218.5,8,4,US,12,102.547,Male,46-60,1
20497431,9,7,6,224,9,9,US,15,107.104, ,46-60,1
20497435,17,6,6,222,9,5,US,9,115.071,Female,46-60,1
20498300,12,11,6,206.5,8,4,US,20,112.162,Female,46-60,1
20498792,10,8,5,259.5,9,3,US,17,96.162,Female,31-45,1
20501741,15,10,7,204,7,8,US,15,108.989,Male,18-30,1
20502045,9,8,6,254,8,4,CA,8,95.457, ,31-45,1
20502668,14,4,4,259,7,4,US,15,84.196,Female,46-60,1
20504349,14,6,5,206,9,3,US,12,106.133,Female,46-60,1
20505595,16,8,6,160,9,6,US,23,119.224,Male,31-45,1
20505937,2,2,4,534.5,5,6,US,11,39.522,Female,61+,1
20507587,20,4,5,223.5,9,9,US,18,109.899, ,31-45,1
20507673,13,7,4,253.5,9,6,US,7,94.975,Male,61+,1
20507856,14,8,7,219.5,9,6,US,8,116.496,Male,18-30,1
20508109,8,3,4,214,7,6,US,12,83.94,Female,46-60,1
20508133,8,5,5,221.5,8,3,US,18,96.162,Female,46-60,1
20509393,20,11,5,241,6,4,US,14,95.274,Male,46-60,1
20509495,27,11,6,180,8,9,US,18,122.285, ,31-45,1
20511483,7,9,5,291,7,3,US,20,73.864, ,46-60,1
20511707,20,13,6,166.5,9,1,US,8,132.897,Male,18-30,1
205124,20,16,5,219,10,5,AU,17,116.016,Female,46-60,1
20513420,6,4,5,280,8,3,US,18,80.74,Female,61+,1
20514938,8,3,5,411,9,3,AU,10,75.903,Female,61+,1
20517932,19,16,6,217,7,4,CA,7,112.641,Male,31-45,1
20519333,16,7,3,223.5,7,8,US,20,86.593,Male,61+,1
20524127,12,6,6,213,10,2,US,9,105.037,Female,61+,1
20524350,7,1,5,287.5,7,3,US,14,75.528,Male,18-30,1
20524980,11,9,5,198.5,7,9,US,17,95.128,Male,61+,1
20527466,17,7,8,206,10,4,US,11,126.799,Male,18-30,1
20527572,8,5,6,223,9,3,US,13,99.909,Female,18-30,1
20528057,16,9,5,264.5,8,6,US,14,104.455,Male,18-30,1
20533279,17,13,4,322,6,4,US,15,93, ,46-60,1
20534432,9,3,4,244,7,4,US,12,76.746,Female,61+,1
20535776,9,6,5,215,8,4,US,10,94.975,Male,31-45,1
20539058,11,8,4,215,8,2,CA,9,90.859,Female,46-60,1
20539871,13,5,5,227,8,6,AU,6,93.349,Male,46-60,1
20540235,16,10,5,200.5,9,4,US,19,109.764,Female,61+,1
20542376,8,6,6,249,7,5,US,7,92.706,Male,31-45,1
20543946,10,4,6,249.5,6,4,US,17,85.746,Female,31-45,1
20545468,15,6,7,198.5,9,6,US,21,113.436,Male,46-60,1
20547122,17,9,6,238.5,8,5,CA,14,110.744,Female,46-60,1
20547140,12,2,7,218,8,5,US,13,93.65,Male,31-45,1
20549073,14,3,4,293.5,9,8,US,11,93.969,Male,18-30,1
20549668,11,10,6,238,8,3,US,15,103.711,Female,18-30,1
20551259,15,8,7,284.5,7,4,US,9,102.704,Male,46-60,1
20553542,10,13,7,208.5,7,8,US,21,108.193,Male,18-30,1
20556069,17,9,5,216,10,2,US,8,107.562,Female,46-60,1
20558969,15,12,6,200.5,9,9,US,16,114.254, ,61+,1
20559006,17,3,4,208,7,3,US,14,97.843,Female,46-60,1
20561902,14,8,6,277,7,4,CA,8,94.415,Female,46-60,1
20562885,15,1,5,205.5,8,6,US,18,90.515,Male,18-30,1
20565418,13,8,5,233,7,8,US,11,101.752,Female,61+,1
20568546,23,9,3,219,8,4,US,11,101.594,Female,46-60,1
20568640,18,10,5,220,6,9,US,19,96.584, ,46-60,1
20568692,25,16,7,190.5,8,9,US,17,131.363, ,31-45,1
20568747,19,11,6,225.5,8,9,US,10,109.899,Female,31-45,1
20569841,18,8,5,206,8,8,US,21,105.208,Female,46-60,1
20570720,18,10,5,218.5,10,5,CA,17,116.946,Female,46-60,1
20571877,13,3,5,184,7,3,US,19,96.741,Male,46-60,1
20571930,13,9,6,189.5,10,3,US,12,113.912,Female,46-60,1
20575370,10,7,6,192.5,10,8,US,11,101.12,Female,61+,1
20575500,16,6,6,223,7,4,CA,18,97.511,Female,61+,1
